,label,text
1496,0,yahoo messenger send message ill send mobile mode sha ill reply
1497,0,ready   lttimegt
1498,0,time n smile r crucial thing life time forget smile smile forget time gud noon
1499,1,sms ac jsco energy high u know 2channel 2day ur leadership skill r strong psychic reply ans wquestion end reply end jsco
1500,0,hostbase idps linux system
1501,1,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate
1502,0,don dawhat plan
1503,0,ill   ltgt   ok
1504,0,oh god home
1505,0,total video converter free download type google search
1506,1,thank vote sing star karaoke mobile free link reply sing
1507,0,wen ur lovable bcum angry wid u dnt seriously coz angry d childish n true way deep affection care n luv kettoda manda nice day da
1508,0,sound like test sayy
1509,0,u love love u u love want love gud nit
1510,0,peteis phone jenny college leannewhat
1511,0,oop sorry check mind pick tomo half station ok
1512,0,hey sweet wonder moment come   want send file yahoo connection suck remember set page download format disc   tell   know way download big file   download stuff directly internet help great prey   teasing kiss
1513,0,s champ leave glasgow
1514,0,kall bestcongrat
1515,0,wonder text
1516,0,need come home good lovin
1517,1,brand new mobile music service live free music player arrive shortly install phone browse content artist
1518,0,shall ask thing mistake
1519,0,check wid corect spele ie sarcasm
1520,1,urgent mobile award å2000 bonus caller prize 10803 2nd attempt contact 08714719523 box95qu bt national rate
1521,0,angry happen dear
1522,0,thk u dun haf 2 hint e forum lor cos tell ron n darren 2 tell shuhui
1523,0,yup ok thanx
1524,0,hict employee
1525,0,pls pls find aunt nike
1526,0,wow   love sooo know   barely stand   wonder day love   think miss
1527,0,screaming mean shout
1528,0,hey happen de alright
1529,0,pick receipt early
1530,0,think chennai settle
1531,0,oh dang mean o send lol
1532,0,unfortunately find pick sister airport evening think try th
1533,0,horrible bf v hungry
1534,0,remember day
1535,1,win nokia 7250i win free auction send nokia 86021 hgsuite3422land roww1jhl 16
1536,0,feel mr real valentine yo valentine tho u hardly play
1537,0,sound good finger   difficult type
1538,0,midnight early
1539,0,sure try xavi smoke want smoke tell smoke
1540,0,k come nordstrom
1541,0,u konw waht rael friendship m gve yuo exmpel jsut ese tihs msg evrey spllee tihs msg wrnog bt sitll yuo raed wihtuot ayn mitsake goodnight amp nice sleepsweet dream
1542,0,press conference da
1543,1,hello orange 1 month free access game news sport plus 10 free text 20 photo message reply yes term apply wwworangecoukow
1544,0,complete degree use join finance
1545,0,good afternoon love   job prospect   miss     lazy bleak hmmm   happy fill love
1546,0,shall disturb u anymore jia
1547,0,bishan lar nearer need buy early cos buy park car
1548,0,know oh
1549,0,dude sux snake old raiden buff
1550,0,hi ass south tampa preferably kegger
1551,0,e msg ju u thank gift
1552,0,u
1553,0,ok dear chechi
1554,0,yeah tote u wanna
1555,0,ok find dis pierre cardin look normal cost 20 sale
1556,0,good sleep rhythm person establish rhythm body learn use want know
1557,0,wat r u
1558,0,message   truro hospital ext phone phone
1559,0,single line big meaning miss 4 ur good life
1560,0,gas money chance gang want grand nature adventure
1561,0,dnt worryuse ice piece cloth packalso 2 tablet
1562,0,dude park car sunroof pop sux
1563,0,ready excellent sub face
1564,0,tmrw m finish 9 door
1565,0,  ltgt g day ago guy want sell wifi   ltgt   3 g   ltgt   blank
1566,0,late
1567,0,m pretty pissed
1568,0,today accept dayu accept brother sister lover dear1 best1 clos1 lvblefrnd jstfrnd cutefrnd lifpartnr belovd swtheart bstfrnd rply mean enemy
1569,0,image class
1570,0,noi rumour buy apartment chennai
1571,0,near kalainar tv officethenampet
1572,1,ur cashbalance currently 500 pound   maximize ur cashin send 86688 150pmsg cc 08718720201 hgsuite3422land roww1j6hl
1573,1,sms auction   brand new nokia 7250 4 auction today auction free 2 join   txt nokia 86021 hgsuite3422land roww1j6hl
1574,0,sis catch e e afternoon watch w c u wan 2 watch today tmr lor
1575,0,sound gd haha wah u yan jiu fast liao
1576,0,nosy guess idk react freak
1577,0,remember hurt day satanic imposter meneed pay priceso itmay destiny u pray mind
1578,0,girl happy difficult girl happy u need 1 friend 2 companion 3 lover 4 chef      ltgt   good listener   ltgt   organizer   ltgt   good boyfriend   ltgt   clean   ltgt   sympathetic   ltgt   athletic   ltgt   warm      ltgt   courageous   ltgt   determine   ltgt   true   ltgt   dependable   ltgt   intelligent      ltgt   psychologist   ltgt   p exterminator   ltgt   psychiatrist   ltgt   healer     ltgt   stylist   ltgt   driver    aaniye pudunga venaam
1579,0,princess bet brotha chase
1580,0,shall book chez jule half ok
1581,0,hhahhaahahah rofl wtf nig leonardo room
1582,0,yep derek house sunday lt3
1583,0,cool let know kick   ltgt   day
1584,0,sorry later
1585,0,wonder okay uncle john let know thing nigeria r   ltgt   dollar 2years send know strain plan pay dime dime expect practical like
1586,0,charge transfer charge withdraw like
1587,0,search love let love find u s fall love bcoz u force u fall u know smeone hold u bslvyl
1588,0,4 let bill miller
1589,0,love set soul fire spark flame big rawre flame xoxo
1590,0,somewhr surely 4 u god decide perfect time u meet dat person     till den       enjoy ur crush
1591,0,honeymoon outfit
1592,0,help propose tomorrow
1593,1,private 2003 account statement 800 unredeemed s m point 08719899230 identifier code 41685 expire 071104
1594,0,blame day ur life good day u happiness bad day u experience essential life god blessing good morning
1595,0,pls confirm time collect cheque
1596,1,register subscriber yr draw 4 å100 gift voucher b enter receipt correct olympics txt ans 80062
1597,1,urgent mobile number award å2000 prize guarantee 09061790121 land line claim 3030 valid 12hrs 150ppm
1598,0,daddy good care
1599,0,yeah probably got check leo
1600,0,kthen special
1601,0,carlos sweet time usual let know patty donewant smoke tell haul ass
1602,0,ok pa problem
1603,0,hear job wildlife talk tonight u want2come that2worzel wizzle
1604,0,god pick flower dippeditinadew lovingly touch itwhichturnedinto u gift tomeandsaidthis friend 4u
1605,0,come hostel
1606,0,ok prob come lunch
1607,0,jus tell u dat b leave 4 shanghai 21st instead haf time 2 meet cya
1608,0,freezing   home   remember kiss mom morning love   think   miss
1609,0,ready   big day tomorrow
1610,0,probably mu lot
1611,0,645
1612,1,rtke pro video club need help inforingtonekingcouk 08701237397 16 club credit redeemable wwwringtonekingcouk enjoy
1613,0,thnx dude u guy 2nite
1614,0,sef dey laugh darling anjie
1615,0,mm food da
1616,0,k sense btw carlos difficult guy smoke pick second batch gas
1617,0,u download fring app
1618,0,2 oz guy kinda flaky friend interested pick   ltgt   worth tonight possible
1619,0,friend u stay fb chat
1620,0,fuck babe miss sooooo   wish sleep   bed lonely   sleep   dream love
1621,0,living simple loving simple laughing simple winning tooo simple ' simple ' difficult gud nte
1622,1,u secret admirer look 2 contact ufind rreveal think ur specialcall 09058094599
1623,0,ah confuse thing doesnût
1624,1,500 free text msgs text ok 80488 credit account
1625,0,hi dear urgnt know s problem want work problem tell wate reply
1626,0,dear ok
1627,1,select stay 1 250 british hotel   holiday worth å350 claim london 02072069400 bx 526 sw73ss
1628,0,yes princess want happy
1629,0,sound like talent like dinner date week
1630,0,film 2day da 6 pm sorry da
1631,0,watch movie xy want 2 shop shop w
1632,0,hello little party animal think buzz friend grin remind love send naughty adore kiss
1633,0,yesterday   home
1634,1,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight wwwgetzedcouk pobox36504w45wq 150p
1635,0,come life bring sun shiny warm heart constant smile face   feel love care
1636,0,shit surprised spend evening french guy meet town fool bit let fuck
1637,1,0anetworks allow company bill sms responsible supplier
1638,0,great comedycant stop laugh da
1639,1,freemsgfeelin kinda lnly hope u like 2 company jst cam moby wanna c pictxt reply date 82242 msg150p 2rcv hlp 08712317606 stop 82242
1640,0,alright set text man
1641,0,hi     keen kind feel tomo mind
1642,0,sleep feel
1643,0,u switch fone dammit
1644,0,india lead
1645,0,ill post l8r class
1646,0,tht wat wright brother fly
1647,0,evening   v good somewhat event laden fill worry û head   ok throat   wreck
1648,0,u laugh loud u talk spontaneously u care feel u probably dear amp good friend goodevene dear
1649,0,laptop
1650,0,file bagi work mei tell find room
1651,0,wan early lei outside wun b home early neva mind
1652,1,ur chance win å250 cash wk txt action 80608 t'sc wwwmovietriviatv custcare 08712405022 1x150pwk
1653,0,bugis juz wat walk home oredi ìï late reply oso dat like din buy r ì
1654,0,wish family merry x mas happy new year advance
1655,0,7 ok na
1656,0,yes post couple pic fb snow outside wake
1657,0,sif good partnership lead
1658,1,rgent 2nd attempt contact uu win å1250 09071512433 b4 050703 tcsbcm4235wc1n3xx callcost 150ppm mobilesvary maxå7 50
1659,0,yeah class
1660,0,send bec temple na
1661,0,come home class right need work shower
1662,1,hi ur lookin 4 saucy daytime fun wiv busty married woman free week chat 2 sort time 09099726429 janinexx callså1minmobsmorelkpobox177hp51fl
1663,0,s like
1664,0,ìï v ma fan
1665,0,dunno cos v late n reach inside eat spageddies lor e gal r laugh lor
1666,0,guess spend night phase fourth dimension
1667,0,dad work ask crazy question
1668,0,yesbut
1669,0,hurt n meaningful line compromise love
1670,0,lmaonice 1
1671,0,glad reply
1672,1,urgent try contact u today draw win å800 prize guarantee 09050001295 land line claim a21 valid 12hrs
1673,1,monthly password wap mobsicom 391784 use wap phone pc
1674,0,nah dub je buff
1675,0,painful word think happy tough thing earth
1676,0,yeah fine å6 ok
1677,0,lol u come idea
1678,0,people special sight remain special till sight maintain till life end shjas
1679,0,today song dedicated day song u dedicate send ur valuable frnd rply
1680,0,okay wait ah
1681,0,y lei
1682,0,hi babe u r likely bed m sorry tonight wanna u tomorrow 9 love xxx
1683,0,squat new way walk
1684,0,want bold 2 bb torch
1685,0,cramp stop sleep
1686,1,today vodafone number end 0089my digit select received å350 award number match 09063442151 claim å350 award
1687,1,free ringtone sub weekly ringtoneget 1st week freesend subpoly 816183 weekstop sms08718727870
1688,0,nan sonathaya soladha boss
1689,0,bring tat cd don forget
1690,1,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 å150 sptyrone
1691,0,know rape dude poker
1692,0,weightloss girl friend load money ebay thank god
1693,0,gr8 message r u leave congrat dear school wat r ur plan
1694,0,ìï eatin later eatin wif fren lei ìï home
1695,0,finish yar mushy embarrassed ok
1696,0,sorry man stash run dry night pick sunday
1697,0,hai priya right doctor pa
1698,1,free msg sorry service order 81303 deliver sufficient credit receive service
1699,0,ok
1700,0,ask mummy father
1701,0,come room come house cos house messy haha
1702,0,lose 10 kilo today
1703,0,taste fish curry p
1704,0,accidant tookplace ghodbandar rd traffic slovely plz slip amp worry
1705,0,yun ahnow ì wkg wherebtw ì nus sc ìï wana specialise wad
1706,0,yes woman man tell like dislike bed
1707,0,test early appreciate tomorrow
1708,0,loverboy   come queen hmmm   ache speak   miss desparately
1709,0,u meet fren dun wan meet ah muz b guy rite
1710,0,promise dinner
1711,0,dislike bed
1712,0,o turn stereo love mi phone unknown album
1713,1,hard live 121 chat 60pmin choose girl connect live 09094646899 cheap chat uk big live service vu bcm1896wc1n3xx
1714,0,yeah
1715,0,ask u knw ur frnd classmate
1716,0,sorry early firesare talk 9 actually life lol
1717,1,wow boy r 2007 uk tour win vip ticket   prebook vip club txt club 81303 trackmarque ltd infovipclub4u
1718,0,missionary hook doggy hook stand
1719,0,u sleep dun disturb u liao u wake msg lor
1720,0,fight world easy u win lose bt fightng some1 close u dificult u lose   u lose u win   u lose
1721,0,watch house ûò entertaining ûò hugh laurie thing ûò stick ûò especially stick
1722,0,think prap mean goodo look tomorrow
1723,0,hi jon pete ve bin 2 spain recently   hav sum dinero leave bill u ur åôrent mayb interested hav 12000pe å48 tb james
1724,0,bold 2   ltgt  
1725,0,know shall speak   ltgt   minute
1726,0,alrite hunnywot u 2 2nite end goin town jus da pub instead ju chillin da mo bedroomlove jen xxx
1727,0,project centre
1728,0,request ' maangalyam alaipayuthe ' set callertune caller press 9 copy friend callertune
1729,0,lol yeah point guess
1730,0,project w frens lor
1731,0,lol quality bad complain
1732,0,k happen tonight
1733,1,hi mandy sullivan hotmix fmyou choose receive å500000 easter prize drawplease telephone 09041940223 claim 290305 prize transfer
1734,0,think finn come
1735,0,tired special
1736,0,come tomorrow di
1737,0,pick phone right pls send message
1738,0,k sleep rest
1739,0,u guy invite
1740,1,ur 2 bahama callfreefone 08081560665 speak live operator claim bahama cruise ofå2000 cash 18only opt txt x 07786200117
1741,0,want inside outside bedroom
1742,0,ey calm downon theacusation itxt u cos iwana know wotu r doin thewend haventcn u agesre ur up4 nethe satlove j xxx
1743,0,love wine dine lady
1744,1,conacte date service enter phone fancy youto find landline 09111030116 pobox12n146tf15
1745,0,iåõm cool ta luv vtire 2 cause doin load plan wk social service inspection nursery care   spk sn x
1746,0,don know account detailsi ask mom send youmy mom reach
1747,0,think u wrong number
1748,0,feel happy slowly habit amp finally life follow happy morning amp happy day
1749,0,b late love mum
1750,0,itmail panren paru
1751,0,think chuckin ur red green n black trainner 2 save carryin bac train
1752,0,miss number
1753,0,jus come fr lunch wif sis u leh
1754,0,schedule week town weekend
