,label,text
1913,0,you want to go
1914,1,new textbuddy chat 2 horny guy in ur area 4 just 25p free 2 receive search postcode or at gaytextbuddycom txt one name to 89693 08715500022 rpl stop 2 cnl
1915,0,its not that time of the month nor mid of the time
1916,0,fffff can you text kadeem or be you too far go
1917,0,we not leave yet ok lor then we go elsewhere n eat u thk
1918,0,be fujitsu s series lifebook good
1919,0,yar I want 2 scold u y but late already I where get zhong se qe you if u ask I b4 he ask I then I will go out w u all lor n u still can act so real
1920,0,do not know you bring some food
1921,0,no current and food here I be alone also
1922,0,I will be in sch fr 46 I dun haf da book in sch it be at home
1923,0,hello they be go to the village pub at 8 so either come here or there accordingly ok
1924,0,ok
1925,0,we don call like   ltgt   time oh no give we hypertension oh
1926,0,do not give a monkey wot they think and I certainly do not mind any friend of mineall that just do not sleep wiv   that wud be annoyin
1927,0,omg it could snow here tonite
1928,1,call from 08702490080   tell u 2 call 09066358152 to claim å5000 prize u have 2 enter all ur mobile   personal detail   the prompt careful
1929,1,free 1st week entry 2 textpod 4 a chance 2 win 40 gb ipod or å250 cash every wk txt vpod to 81303 tscs wwwtextpodnet custcare 08712405020
1930,0,carry on not disturb both of you
1931,0,what pa tell I I go to bath
1932,0,jus finish avatar nigro
1933,0,r u over scratch it
1934,0,hope you be have a great day
1935,0,do either of you have any idea 's do you know of anyplace do something
1936,0,my planning usually stop at find hella weed
1937,0,the fact that you be clean show you know why I be upset your priority be constantly what I want to do
1938,0,excellent be you ready to moan and scream in ecstasy
1939,1,more people be dog in your area now call 09090204448 and join like minded guy why not arrange 1 yourself there be 1 this evening aå150 minapn ls278bb
1940,0,dude avatar 3d be imp at one point I think there be actually fly in the room and almost try hittng one as a reflex
1941,1,well do your 4 costa del sol holiday or å5000 await collection call 09050090044 now toclaim sae tcs pobox334 stockport sk38xh costå150pm max10min
1942,0,kkwhy can not you come here and search job
1943,0,I get lousy sleep I keep wake up every 2 hour to see if my cat want to come in I worry about he when its cold
1944,0,yeah I will leave in a couple minute amp let you know when I get to mu
1945,0,can ì call I at 1010 to make sure dat I have wake up
1946,0,hey we can go jazz power yoga hip hop kb and yogasana
1947,0,the battery be for mr adewale my uncle aka egbon
1948,0,I can not pick the phone right now pls send a message
1949,0,wait 2 minstand at bus stop
1950,0,oh ic I think you mean mary jane
1951,0,haha really oh no how then will they deduct your lesson tmr
1952,0,nah I m goin 2 the wrk with j wot bout u
1953,0,then just eat a shit and wait for ur monkey face bitch u asshole
1954,0,good night be go to sleep
1955,0,aight I will grab something to eat too text I when you be back at mu
1956,0,kkwhy can not you come here and search job
1957,0,take something for pain if it move however to any side in the next 6hrs see a doctor
1958,0,lol   oh no babe I will not be slide into your place after midnight but thank for the invite
1959,0,howz that person story
1960,1,guess what somebody you know secretly fancy you wanna find out who it be give we a call on 09065394973 from landline datebox1282essexcm61xn 150pmin 18
1961,0,lol that would be awesome payback
1962,1,it to 80488 your 500 free text message be valid until 31 december 2005
1963,0,yes it completely in out of formclark also utter waste
1964,0,honeybee say I be d sweetest in d world god laugh amp say waitu havnt meet d person read this msg moral even god can crack joke gmgngegn
1965,0,thank it be only from tesco but quite nice all go now speak soon
1966,0,what be a feathery bowa be that something guy have that I do not know about
1967,0,even I can not close my eye you be in I our vava play umma d
1968,0,2 laptop I noe infra but too slow lar I wan fast one
1969,1,you have win a guarantee å200 award or even å1000 cashto claim ur award call free on 08000407165 18 2 stop getstop on 88222 php
1970,0,nvm it be ok
1971,0,enjoy ur life   good night
1972,0,yes but can we meet in town cos will go to gep and then home you could text at bus stop and do not worry we will have finish by march û ish
1973,0,I have askd u a question some hour before its answer
1974,0,that s cool where should I cum on you or in you
1975,0,delhi and chennai still silent
1976,0,lol alright I be thinkin that too haha
1977,1,reply to win å100 weekly where will the 2006 fifa world cup be hold send stop to 87239 to end service
1978,0,no I be in the same boat still here at my mom check I out on yo I be half naked
1979,0,shhhhh nobody be suppose to know
1980,0,sorry I will call later
1981,0,sorry I will call later in meet any thing relate to trade please call arul ltgt
1982,0,hey I will be late I be at amk need to drink tea or coffee
1983,0,I wnt to buy a bmw car urgentlyit vry urgentbut hv a shortage of   ltgt lacsthere be no source to arng dis amt ltgt lacsthat my prob
1984,1,urgent please call 09061743810 from landline your abta complimentary 4 tenerife holiday or 5000 cash await collection sae tcs box 326 cw25wx 150 ppm
1985,0,the length be e same but e top short n I get a fringe now I thk I be not go liao too lazy dun wan 2 distract u also
1986,0,santha num corrct dane
1987,0,no callsmessagesmisse call
1988,0,sorry I will call later
1989,0,the basket 's gettin full so I might be by tonight
1990,0,hi darlin I ve just get back and I have a really nice night and thank so much for the lift see u tomorrow xxx
1991,0,no other valentine huh the proof be on your fb page ugh I be so glad I really do not watch your rupaul show you tool
1992,1,free tone hope you enjoy your new content text stop to 61610 to unsubscribe help08712400602450p provide by tones2youcouk
1993,0,eh den sit u book e kb liao huh
1994,0,have you be practise your curtsey
1995,0,shall I come to get pickle
1996,0,lol boo I be hope for a laugh
1997,0,yeh I be def up4 something sit
1998,0,well I have to leave for my class babe   you never come back to I     hope you have a nice sleep my love
1999,0,lmao where be your fish memory when I need it
2000,0,but I will b go 2 sch on mon my sis need 2 take smth
2001,0,idea will soon get convert to live
2002,1,themobyo yo yohere come a new selection of hot download for our member to get for free just click   open the next link send to ur fone
2003,0,ssindia go to draw the series after many year in south african soil
2004,0,goodmorning today I be late for   ltdecimalgt min
2005,0,can not take any major role in community outreach you rock mel
2006,0,shopping lor they rain mah hard 2 leave orchard
2007,0,hi here have birth at on the   to   at 8 lb 7 oz mother and baby do brilliantly
2008,0,see the forward message for proof
2009,0,I can not keep go through this it be never my intention to run you out but if you choose to do that rather than keep the room clean so I do not have to say no to visitor then maybe that be the good choice yes I want you to be embarasse so maybe you would feel for once how I feel when I have a friend who want to drop buy and I have to say no as happen this morning I have try everything I do not know what else to do
2010,0,dunno lei I thk mum lazy to go out I neva ask she yet
2011,0,do whatever you want you know what the rule be we have a talk early this week about what have to start happen you show responsibility yet every week it be can I bend the rule this way what about that way do whatever I be tired of have thia same argument with you every week and a   ltgt   movie do not inlude the preview you be still get in after 1
2012,0,beautiful truth against gravity read carefully our heart feel light when someone be in it but it feel very heavy when someone leave it goodmorne
2013,1,great news call freefone 08006344447 to claim your guarantee å1000 cash or å2000 gift speak to a live operator now
2014,0,ambrithmaduraimet u in arun dha marrgeremembr
2015,0,just re read it and I have no shame but tell I how he take it and if he run I will blame u 4 ever not really 4 ever just a long time
2016,0,princess be your kitty shave or natural
2017,0,well than bb if he will not use it his wife will or they doctor
2018,0,ya it come a while ago
2019,0,from tomorrow onwards eve 6 to 3 work
2020,0,anything lor but toa payoh get place 2 walk meh
2021,0,I do not have anybody 's number I still have not think up a tactful way to ask alex
