,label,text
1810,0,", s house # ? beer ?"
1811,0,ì _ wan 2 meet n combine ? da rest da project ?
1812,0,"\gette ticket 4 walsall tue 6 th march . mate sit . ill pay treat . want 2 . txt bak .Terry\ "" """
1813,0,yes chat .
1814,0,HI JESS I dont know work I u IM HOME EVE . XXX
1815,0,sian ... aft meeting supervisor work 2 liao ... U work ?
1816,0,write ccna exam week ? ?
1817,0,watch shrek 3d!!b )
1818,0,dirty fellow ?
1819,0,Dunno dat wat tell . ok lor ...
1820,0,I probably tomorrow ( later tonight )
1821,0,I die man I feel sad I I want know I probably late night
1822,0,think lift .
1823,0,u ... Dun wan ... Y u dun like ah ... Wat u ? eat ?
1824,0,send ur email d soon
1825,0,Wat people dearer de happiness dat u feel u meet de pain u feel u miss dem ! ! !
1826,0,"dude . . Teresa . hope okay . hear people , receive package dec   & lt;#&gt ; . thot you'ld like know . fantastic year good reading . plus bam aid Usmle , work ."
1827,0,hey gorgeous man . work mobile number . good babe . Squishy Mwahs .
1828,0,later pls
1829,1,"hot pic straight phone ! ! Wet Wanting , xx text PICS 89555 ! txt cost 150p textoperator g696ga 18 xxx"
1830,0,way stay oh .
1831,0,hello- thanx . I job ! start monday !
1832,0,time ur flight tmr ?
1833,0,I come ?
1834,0,I prominent bite mark right cheek
1835,0,* september !
1836,0,wet right ?
1837,0,husband .
1838,1,"Hack Chat . backdoor entry 121 chat room fraction cost . Reply NEO69 09050280520 , subscribe 25p pm . DPS , Bcm box 8027 Ldn , wc1n3xx"
1839,0,norm tomorrow ? I finish 4.15 cos st test . need sort library stuff point tomo - letter today - access til end march !
1840,0,yeah . I list u Joanna I feel anti social
1841,0,I office na .
1842,0,"\are comingdown later?\ "" """
1843,0,super da:)good replacement murali
1844,0,da good good player.why unsold .
1845,0,Hi . || u want | join st later ? || meet . || Call u class .
1846,0,engalnd ! telly decide let watch mia elliot kiss ! damn !
1847,1,"FREE NOKIA Motorola upto 12mths 1/2price linerental , 500 free x - net mins&100txt / mth free B'tooth * . mobileupd8 08001950382 2optout / D3WV"
1848,0,I want hear philosophy . happen
1849,0,job wipro:)you thing life 2 3 year .
1850,0,da laptop ? matric card wif Ì _ lei ...
1851,0,dunno da aft 6 850 . Toa payoh 650 .
1852,1,"2nd time try 2 contact u. U win 750 Pound prize . 2 claim easy , 08718726970 NOW ! 10p min . BT - national - rate"
1853,0,I payment . sorry . want fedex way .
1854,0,did't play day year know good team .. like india .
1855,0,K.:)you girl wait reception ah ?
1856,0,"slowly . ? GOD , I love & amp ; I need , clean MY heart blood.send special people & amp ; u c miracle tomorrow , , pls , pls ..."
1857,0,I hate . turn fun shopping trip annoying day look house .
1858,0,"Sir , wait ."
1859,0,. want come online ?
1860,0,"work , reach consensus meeting"
1861,0,aiyah wait lor . u entertain . hee ...
1862,0,"thing want hurt . think . laugh , embarasse , delete tag . far know , . fact feel like hurt know . messy wednesday , bad . problem time clean , choose . skype , picture , sleep , want . I mind thing , bed , throw laundry , friend house embarassed underwear bra strew bed , pillow floor , . good bed ."
1863,0,I let know kick
1864,0,ok
1865,0,number available appointment . ask connect waheed fathima .
1866,0,Ì _ buy wif meet Ì _ later ?
1867,0,Mmmm ... fuck ... fair ! know weakness ! * grin * * push knee * * expose belly pull head * forget ... I know * wicked smile *
1868,0,today system sh ready.all deep
1869,0,mom want know
1870,0,"aight , I text I"
1871,0,know support ass srt thnk . I think ps3 play usb
1872,0,oh ok know mean . Yep baby jontin
1873,1,WON guarantee å£1000 cash å£2000 prize . claim yr prize customer service representative
1874,1,like xxx pic hot nearly ban uk !
1875,1,HMV BONUS SPECIAL 500 pound genuine HMV voucher win . answer 4 easy question . play ! send HMV 86688 More info : www.100percent - real.com
1876,0,watch tv . I new job :)
1877,0,pen thing joke . Biro ? master !
1878,0,I AT party ALEX NICHOLS
1879,1,u secret admirer look 2 contact u - find r*reveal think UR special - 09058094594
1880,0,miss dear brother . gr8 day .
1881,0,ok .. ÌÏ finish soon ?
1882,0,"sorry , I help ."
1883,0,"come , slave . ... shell unconsciously avoid ... unhappy :-("
1884,0,I love ass ! enjoy doggy style ? :)
1885,0,I think ask gym excuse lazy people . I jog .
1886,1,dear 0776xxxxxxx u've invite XCHAT . final attempt contact u ! txt CHAT 86688 150p / MsgrcvdHG / Suite342/2Lands / Row / W1J6HL LDN 18yrs
1887,1,urgent ! 09061743811 landline . ABTA complimentary 4 * Tenerife Holiday å£5000 cash await collection SAE t&c Box 326 CW25WX 150ppm
1888,0,. way home . long dry spell season
1889,0,I collect da car 6 lei .
1890,0,ok knackered . come home sleep ! good time work lark .
1891,0,probably early station I think
1892,1,CALL 09090900040 & LISTEN extreme dirty live CHAT office right total PRIVACY know [ sic ] listen 60p MIN 24/7mp 0870753331018 +
1893,0,Good Morning plz sir
1894,1,"FreeMsg hey U , 1 video / pic fone , reply WILD txt & ill send U pic , hurry I m bored work xxx ( 18 150p / rcvd stop2stop )"
1895,0,"uh , head left"
1896,0,I tot u outside cos darren u come shopping . course nice wat . ju sim lim look mp3 player .
1897,0,"Aight , sound good . want come ?"
1898,0,Wat u like 4 ur birthday ?
1899,0,I love work home :)
1900,0,miss vday parachute double coin ? ? ? u know ...
1901,0,"sorry , I later"
1902,0,sister place birla soft da:- )
1903,1,free entry 2 weekly comp chance win ipod . txt POD 80182 entry ( std txt rate ) T&C apply 08452810073 detail 18 +
1904,0,Wah ... okie okie ... Muz use e unlimited ... haha ...
1905,0,"people mu , I table lambda"
1906,0,stop old man . build snowman snow angel snowball fight .
1907,0,ello BABE u ok ?
1908,0,hello beautiful r u ok ? I kinda ad row wiv walk pub ? ? I want night wiv u Miss u
1909,0,u ikea str aft dat ?
1910,0,becoz   & lt;#&gt ;   jan whn al post ofice holiday cn fr post ofice ... duffer
1911,0,lol grr mom forever prescription . pharmacy like 2 minute away . Ugh .
1912,0,real tho suck . I cook electricity . I hungry .
1913,0,want ?
1914,1,New TEXTBUDDY Chat 2 horny guy ur area 4 25p free 2 receive search postcode gaytextbuddy.com . txt 89693 . 08715500022 rpl stop 2 cnl
1915,0,time month mid time ?
1916,0,Fffff . text kadeem far
1917,0,leave . ok lor n eat . u thk ...
1918,0,fujitsu s series lifebook good ?
1919,0,Yar want 2 scold u y late ... I zhong se qe ? u ask b4 ask w u lor . N u act real .
1920,0,know bring food
1921,0,current food . I
1922,0,I sch fr 4 - 6 ... I dun haf da book sch ... home ...
1923,0,hello . village pub 8 come accordingly . ok ?
1924,0,ok
1925,0,don like   & lt;#&gt ;   time oh . hypertension oh .
1926,0,"monkey wot think certainly mind . friend mine&all ! sleep wiv , wud annoyin !"
1927,0,Omg snow tonite !
1928,1,08702490080 - tell u 2 09066358152 claim å£5000 prize . U 2 enter ur mobile & personal detail @ prompt . careful !
1929,1,free 1st week entry 2 TEXTPOD 4 chance 2 win 40 GB iPod å£250 cash wk . txt VPOD 81303 ts&c www.textpod.net custcare 08712405020 .
1930,0,carry disturb
1931,0,pa tell .. I bath:- )
1932,0,Jus finish avatar nigro
1933,0,r u scratch ?
1934,0,hope great day .
1935,0,idea ? know anyplace ?
1936,0,planning usually stop \find hella weed
1937,0,fact clean know upset . priority constantly \what want
1938,0,excellent ! ready moan scream ecstasy ?
1939,1,More people dog area . 09090204448 join like minded guy . arrange 1 . 1 evening . Aå£1.50 minAPN LS278BB
1940,0,dude avatar 3d imp . point think actually fly room try hittng reflex
1941,1,"! 4 * Costa Del Sol Holiday å£5000 await collection . 09050090044 toClaim . SAE , tc , POBox334 , Stockport , SK38xh , Costå£1.50 / pm , max10min"
1942,0,k ... k:)why come search job :)
1943,0,I lousy sleep . I wake 2 hour cat want come . I worry cold :(
1944,0,"yeah , I leave couple minute & amp ; let know I mu"
1945,0,ì _ 10:10 sure dat wake ...
1946,0,hey jazz power yoga hip hop kb yogasana
1947,0,battery mr adewale uncle . Aka egbon
1948,0,I pick phone right . pls send message
1949,0,wait 2 min .. stand bus stop
1950,0,oh ic . I think mean mary jane .
1951,0,haha ... oh ... ? deduct lesson tmr ?
1952,0,Nah m goin 2 wrk j wot bout u ?
1953,0,eat shit wait ur monkey face bitch .......... u asshole ..................
1954,0,good night . sleep .
1955,0,"aight I grab eat , text mu"
1956,0,k ... k:)why come search job :)
1957,0,pain . 6hrs doctor .
1958,0,"lol ... oh babe , I slide place midnight , thank invite"
1959,0,Howz person story
1960,1,guess ! somebody know secretly fancy ! Wanna find ? 09065394973 Landline DATEBox1282EssexCM61XN 150p / min 18
1961,0,LOL awesome payback .
1962,1,80488 . 500 free text message valid 31 December 2005 .
1963,0,yes :) completely form:)clark utter waste .
1964,0,"Honeybee : * I d sweetest d world * God Laughed & amp ; Said : * wait , U Havnt Met d Person read Msg * MORAL : GOD crack Jokes ! GM+GN+GE+GN :)"
1965,0,thank . tesco nice . . speak soon
1966,0,feathery bowa ? guy I know ?
1967,0,close eye vava play umma :-D
1968,0,2 laptop ... I noe infra slow lar ... I wan fast
1969,1,win guarantee å£200 award å£1000 cashto claim UR award free 08000407165 ( 18 + ) 2 stop getstop 88222 php
1970,0,nvm ok ...
1971,0,enjoy ur life . . good night
1972,0,yes meet town cos gep home . text bus stop . worry finish march ‰Û _ ish !
1973,0,I askd u question hour . answer
1974,0,s cool . cum ? ? :)
1975,0,Delhi chennai silent .
1976,0,lol alright thinkin haha
1977,1,reply win å£100 weekly ! 2006 FIFA World Cup hold ? send stop 87239 end service
1978,0,I boat . mom . check yo . I half naked .
1979,0,shhhhh suppose know !
1980,0,"sorry , I later"
1981,0,"sorry , I later meet thing relate trade Arul . & lt;#&gt ;"
1982,0,hey late ... amk . need drink tea coffee
1983,0,I wnt buy BMW car urgently .. vry urgent.but hv shortage   & lt;#&gt ; lacs.there source arng dis amt . & lt;#&gt ; lac .. prob
1984,1,urgent ! 09061743810 landline . ABTA complimentary 4 * Tenerife Holiday # 5000 cash await collection SAE t&c Box 326 CW25WX 150 ppm
1985,0,length e e short n fringe . I thk liao . lazy . Dun wan 2 distract u .
1986,0,S .. antha num corrct dane
1987,0,.. message .. miss
1988,0,"sorry , I later"
1989,0,basket gettin I tonight
1990,0,HI DARLIN IVE I REALLY nice night thank MUCH LIFT SEE U tomorrow xxx
1991,0,valentine huh ? proof fb page . Ugh I glad I didn't watch rupaul TOOL !
1992,1,free tone hope enjoy new content . text stop 61610 unsubscribe . help:08712400602450p provide tones2you.co.uk
1993,0,eh den sit u book e kb liao huh ...
1994,0,practise curtsey ?
1995,0,shall come pickle
1996,0,lol boo I hope laugh
1997,0,\YEH I DEF UP4 SAT
1998,0,", I leave class babe ... come ... :-( ... hope nice sleep , love"
1999,0,LMAO fish memory I need ?
2000,0,b 2 sch mon . sis need 2 smth .
2001,0,Idea soon convert live :)
2002,1,themob > Yo yo yo - come new selection hot download member free ! click & open link send ur fone ...
2003,0,S .... s ... india draw series year south african soil ..
2004,0,"Goodmorning , today late   & lt;DECIMAL&gt ; min ."
2005,0,major role community outreach . rock mel
2006,0,shopping lor . rain mah hard 2 leave orchard .
2007,0,hi . birth     8 lb 7 oz . mother baby brilliantly .
2008,0,forward message proof
2009,0,"I . intention run , choose room clean * I * visitor , maybe good choice . yes , I want embarasse , maybe feel I feel friend want drop buy , happen morning . I try . I know ."
2010,0,Dunno lei ... I thk mum lazy ... I neva ask ...
2011,0,"want . know rule . talk early week start happen , responsibility . , week bend rule way ? way ? . I tired thia argument week .   & lt;#&gt ;   movie DOESNT inlude preview . 1 ."
2012,0,"beautiful Truth Gravity .. read carefully : \Our heart feel light .. feel heavy leave .. \ "" goodmorning """
2013,1,Great News ! freefone 08006344447 claim guarantee å£1000 cash å£2000 gift . speak live operator NOW !
2014,0,Ambrith .. madurai .. meet u arun dha marrge .. remembr ?
2015,0,read I shame tell run I blame u 4 ! ! 4 long time
2016,0,"princess , kitty shave natural ?"
2017,0,"bb . use , wife doctor"
2018,0,ya come ago
2019,0,tomorrow onwards eve 6 3 work .
2020,0,lor toa payoh place 2 walk meh ...
2021,0,"I anybody number , I think tactful way ask alex"
2022,1,"u win å£100 Music Gift Vouchers week start NOW txt word draw 87066 TsCs www.ldew.com SkillGame,1Winaweek , age16.150ppermesssubscription"
2023,0,movie theatre watch unlimited movie pay ?
2024,0,u lunch ? I bored ...
2025,0,"yes obviously , egg - pert potato head‰Û _ speak soon !"
2026,0,"Nah man , car mean cram people"
2027,0,new job bar airport satsgettin 4.47per hour mean lie ! touch
2028,0,Kallis ready bat 2nd innings
2029,0,thanx birthday .
2030,0,"Ugh y u apologize , admit u wrong ask u ?"
2031,0,"I noe la ... U wana pei bf oso rite ... K lor , day den ..."
2032,0,"yes , small kid .. boost secret energy .."
2033,0,IM GONNA mis U MUCH
2034,0,avatar suppose subtoitle
2035,0,simply sit watch match office ..
2036,0,jot thing want remember later .
2037,0,oh sorry
2038,0,hey lo lesson gym ?
2039,0,"pack buy store.like cereal . pack food , pack gari 9ja miss ."
2040,0,thing big
2041,0,ÌÏ dun wan watch infernal affair ?
2042,0,"I wake 4 afternoon , sup"
2043,1,4mth half price Orange line rental & late camera phone 4 free . phone 11mth ? MobilesDirect free 08000938767 update ! or2stoptxt
2044,0,I send pic like :)
2045,0,okay ... I book ... include bugis .
2046,0,"aight fuck , I later"
2047,0,de . time . Ill tell k
2048,0,use hook
2049,0,blackberry bold2 nigeria .
2050,0,hi . home calicut ?
2051,0,hey darlin .. pick u college u tell wen & 2 mt .. love Pete xx
2052,1,"09094100151 use ur min ! cast 10p / min ( mob vary ) . service provide AOM , GBP5 / month . aom box61,m60 1er u stop . age 18 + !"
2053,0,"oh ... I thkin goin yogasana 10 den nd 3 den rush parco 4 nb ... Okie lor , u ready ..."
2054,0,y late need n da laptop ...
2055,0,"Sir , I wait mail ."
2056,0,.Please charge mobile morning .
2057,0,", msg frm tht unknown .."
2058,0,Ugh fuck I resubbe eve
2059,0,shadow . early spring yay
2060,0,I . slice breadstick . lol
2061,0,"hey ! I want ! I crave ! I miss ! I need ! I love , Ahmad Saeed al Hallaq ..."
2062,0,training tomorrow ?
2063,1,"urgent ! mobile * * * * * * * * * * * won å£2,000 Bonus Caller Prize 02/06/03 ! 2nd attempt reach ! 09066362220 ASAP ! BOX97N7QP , 150ppm"
2064,0,pass dis ur contact n wat u ! Red;i'm luv wid u. blue;u smile face . purple;u r realy hot . Pink;u r swt . Orange;i thnk lyk u. Green;i realy wana wid u. Yelow;i wnt u bck . black;i'm jealous u. Brown;i miss Nw plz giv color
2065,0,cos daddy arrange time c wat time fetch Ì _ mah ...
2066,0,. eld know .
2067,0,hi drugdealer
2068,0,hard believe thing like . lie think twice .
2069,1,"Eerie Nokia tone 4u , rply TONE TITLE 8007 eg tone dracula 8007 Titles : GHOST , ADDAMSFA , munster , exorcist , twilight www.getzed.co.uk pobox36504w45wq 150p"
2070,1,Sexy Singles wait ! text age follow GENDER wither M F E.G.23F. gay man text age follow G. e.g.23g.
2071,0,good night dear .. sleepwell&amp;take care
2072,0,wondarfull song
2073,1,"freemsg : claim ur 250 SMS message - text ok 84025 now!Use web2mobile 2 ur mate etc . join txt250.com 1.50p / wk . T&C BOX139 , LA32WU . 16 . remove txtX stop"
2074,0,Yar lor actually fast ... cos da ge slow wat ... haha ...
2075,0,come later .. I normally bathe da afternoon mah ..
2076,0,"trust . , ."
2077,0,hey hun - onbus goin 2 meet . want 2go 4a meal I donyt feel like cuz 2 bus home!But s sweet latelyxxx
2078,1,85233 FREE > Ringtone!Reply real
2079,0,I like noon
2080,0,. opening mca .
2081,0,I aight . Wat happen .
2082,0,I oredi ...
2083,0,"sweet , princess . tell like dislike bed ..."
2084,0,. wish great semester
2085,0,Moji love word . rich day
2086,0,dude like buff wind .
2087,0,\alright babe
2088,1,ENGLAND ! official poly ringtone colour flag yer mobile ! text tone FLAG 84199 NOW ! Opt - txt ENG STOP . box39822 W111WX å£1.50
2089,0,". I want need . actually yor -- you've money . I work , man , pay rent , fill fucking gas tank . yes , stressed depressed . I home thanksgiving cuz tell , m ."
